Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2;Ecology_3;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Shops_2;Price;bigger_then_mean;number_of_ad;ads_category;many_ads;normally_ads
10128;39;2.0;52.582016;34.671608;6.0;11;12.0;1975;0.42882583;0;0;25;5011;8;730.0;0;2;0;85496.555;1;57;normally_ads;0.0;1.0
2081;79;2.0;42.136215;32.554848;5.0;2;5.0;1969;0.30746666;0;1;30;5048;9;325.0;2;5;0;87214.36;0;42;few_ads;0.0;0.0
10959;148;1.0;47.144226;21.663929;8.0;10;12.0;2014;0.31392455;0;0;22;4625;11;3855.0;2;10;0;231866.11;1;11;few_ads;0.0;0.0
5185;58;1.0;39.987534;20.940582;9.0;16;17.0;1977;0.43788525;0;0;23;5735;3;1084.0;0;5;0;139507.77;0;179;normally_ads;0.0;1.0
16450;44;3.0;59.77136;40.813732;5.0;10;10.0;1972;0.12219048;0;0;25;4724;2;1308.0;1;3;0;261051.19;0;104;normally_ads;0.0;1.0
8561;27;1.0;37.11577;21.663929;1.0;2;19.0;1977;0.21140121;0;0;9;1892;0;262.0;0;1;0;87854.99;0;851;many_ads;1.0;0.0
2200;44;2.0;49.43294;30.96326;6.0;2;12.0;1979;0.12219048;0;0;25;4724;2;1308.0;1;3;0;242977.66;0;104;normally_ads;0.0;1.0
14509;144;2.0;53.248306;30.60505;8.0;9;12.0;1987;0.30697748;0;0;27;5148;14;1575.0;5;7;0;294348.56;1;20;few_ads;0.0;0.0
5539;52;2.0;65.60751;32.554848;1.0;12;17.0;2018;0.371149;0;0;34;7065;1;750.0;2;5;0;212146.97;1;143;normally_ads;0.0;1.0
16603;28;2.0;52.545822;33.89372;8.0;12;14.0;1990;0.11853738;0;0;30;6207;1;1183.0;1;0;0;239938.14;1;79;normally_ads;0.0;1.0
6567;114;2.0;63.93818;39.870327;9.0;8;9.0;1978;0.050272014;0;0;21;4231;14;1020.0;0;3;0;387406.62;1;12;few_ads;0.0;0.0
3226;99;1.0;41.955536;21.663929;8.0;7;16.0;1983;0.03349371;0;0;66;10573;1;1322.0;3;8;0;165172.2;1;97;normally_ads;0.0;1.0
2004;113;2.0;66.26238;43.314186;9.0;4;5.0;1950;0.050755568;0;0;24;5469;1;145.0;0;1;0;302929.1;1;41;few_ads;0.0;0.0
11578;168;2.0;57.48272;52.476692;1.0;4;4.0;2016;0.34107193;0;0;27;5664;48;2300.0;3;11;0;95630.516;0;11;few_ads;0.0;0.0
15375;182;2.0;67.83886;46.303318;9.0;7;8.0;1918;0.015016892;0;0;17;3079;59;2890.0;0;8;0;443270.8;0;4;few_ads;0.0;0.0
4878;1;2.0;55.536045;37.000504;6.0;7;7.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;180413.53;0;652;many_ads;1.0;0.0
6228;1;3.0;79.03802;53.403698;7.0;17;17.0;2018;0.007122317;0;0;1;264;0;645.0;0;1;0;237723.06;0;652;many_ads;1.0;0.0
14882;1;2.0;57.487812;34.73356;9.0;11;17.0;2010;0.025609156;0;0;33;5261;0;240.0;3;1;0;231413.3;0;652;many_ads;1.0;0.0
8153;111;3.0;81.002785;45.824066;10.0;19;22.0;2008;0.09344257;0;0;23;4635;5;3300.0;2;4;0;528015.44;1;49;few_ads;0.0;0.0
10389;27;2.0;66.584915;33.069267;1.0;2;2.0;2016;0.017647052;0;0;2;469;0;262.0;0;0;0;177719.45;1;851;many_ads;1.0;0.0
10429;78;3.0;64.74416;40.027145;8.0;9;9.0;1975;0.219006;0;0;28;6746;3;165.0;1;4;0;270812.34;0;46;few_ads;0.0;0.0
14153;23;1.0;35.40048;24.353529;1.0;4;17.0;1977;0.03465608;0;0;0;168;0;1406.0;0;0;0;69485.84;0;565;many_ads;1.0;0.0
3633;2;1.0;36.71088;21.663929;5.0;4;5.0;1967;0.30947912;0;0;35;7715;4;990.0;0;6;0;166716.53;0;78;normally_ads;0.0;1.0
15000;26;1.0;36.818836;21.663929;5.0;7;9.0;1966;0.0;0;0;36;6714;2;2672.0;0;2;0;73312.984;0;65;normally_ads;0.0;1.0
1600;80;1.0;42.1306;21.663929;8.0;13;13.0;1980;0.0;0;0;39;8647;0;810.0;0;5;0;166765.5;1;31;few_ads;0.0;0.0
3074;109;2.0;61.636795;33.055405;9.0;10;14.0;1980;0.0;0;0;25;5027;4;46.0;1;1;0;412668.44;1;41;few_ads;0.0;0.0
14105;27;2.0;92.35067;32.554848;1.0;2;6.0;1977;0.07542368;0;0;11;3097;0;262.0;0;0;0;120875.75;1;851;many_ads;1.0;0.0
8201;84;3.0;54.587173;35.65611;5.0;8;9.0;1968;0.14966637;0;0;22;4789;2;4087.0;4;1;0;218458.39;0;80;normally_ads;0.0;1.0
2656;27;1.0;41.698017;21.663929;1.0;9;9.0;2015;0.017647052;0;0;2;469;0;262.0;0;0;0;139819.67;0;851;many_ads;1.0;0.0
10633;81;1.0;31.294897;21.663929;5.0;2;5.0;1966;0.31980935;0;0;25;4756;16;2857.0;5;8;0;159039.95;0;18;few_ads;0.0;0.0
287;53;3.0;80.52467;60.89035;1.0;12;21.0;2016;0.049637258;0;0;34;7759;0;229.0;1;3;0;357335.88;1;174;normally_ads;0.0;1.0
15986;45;2.0;62.023293;48.48775;1.0;15;15.0;2017;0.19578105;0;0;23;5212;6;1036.0;3;2;0;329509.72;1;116;normally_ads;0.0;1.0
11587;145;2.0;52.08588;32.063538;8.0;3;17.0;1989;0.0;0;0;30;5562;0;1575.0;0;5;1;224017.11;0;19;few_ads;0.0;0.0
8025;9;1.0;42.552887;21.663929;1.0;15;15.0;1977;0.16153175;0;0;25;5648;1;30.0;2;4;0;142654.45;0;294;normally_ads;0.0;1.0
11220;21;1.0;31.245565;21.663929;5.0;2;5.0;1968;0.19448927;0;0;47;8004;3;125.0;3;5;0;115403.98;0;165;normally_ads;0.0;1.0
7863;46;2.0;45.692818;32.554848;6.0;8;9.0;1969;0.0;0;0;47;11319;0;1145.0;3;5;0;215428.66;0;119;normally_ads;0.0;1.0
2332;9;2.0;62.70831;32.554848;1.0;10;10.0;1977;0.16153175;0;0;25;5648;1;30.0;2;4;0;182384.17;1;294;normally_ads;0.0;1.0
8512;27;1.0;43.386864;21.663929;9.0;15;17.0;2013;0.072157584;0;0;2;629;1;262.0;0;0;1;123267.22;1;851;many_ads;1.0;0.0
1429;85;2.0;56.444447;32.324387;9.0;12;17.0;1981;0.03717782;0;0;52;11217;1;2300.0;1;7;0;271283.88;1;76;normally_ads;0.0;1.0
1417;9;2.0;56.083324;31.06648;8.0;3;12.0;1985;0.13624443;0;0;11;2370;0;1130.0;0;1;0;198792.62;0;294;normally_ads;0.0;1.0
10990;101;2.0;45.81623;31.328182;4.0;6;17.0;1961;0.22582495;1;0;41;6558;7;1548.0;3;2;0;184276.5;0;97;normally_ads;0.0;1.0
15363;130;3.0;63.01243;44.21214;5.0;8;9.0;1966;0.21843974;0;0;21;4472;6;1450.0;4;7;1;282108.2;0;29;few_ads;0.0;0.0
3448;84;2.0;49.941357;30.302046;6.0;3;5.0;1964;0.006076152;0;0;30;5285;0;645.0;6;6;0;178225.17;1;80;normally_ads;0.0;1.0
6922;63;1.0;49.020416;21.663929;7.0;18;18.0;2017;0.23861714;0;0;26;3889;6;705.0;3;6;0;286385.56;1;43;few_ads;0.0;0.0
14253;168;1.0;39.967796;21.663929;5.0;10;10.0;1976;0.34107193;0;0;27;5664;48;2300.0;3;11;0;217682.36;0;11;few_ads;0.0;0.0
2377;34;2.0;57.3507;32.554848;10.0;25;30.0;1977;0.069753364;0;0;53;13670;4;800.0;1;11;0;343821.94;0;111;normally_ads;0.0;1.0
14555;78;2.0;45.59976;35.834377;5.0;2;9.0;1968;0.09229064;0;0;21;4346;2;165.0;1;2;0;188021.7;0;46;few_ads;0.0;0.0
7002;1;2.0;70.86702;32.554848;1.0;7;17.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;234012.47;1;652;many_ads;1.0;0.0
12784;6;1.0;43.489723;24.44277;9.0;14;17.0;2018;0.24320452;0;0;5;1564;0;540.0;0;0;0;121076.586;0;511;many_ads;1.0;0.0
1993;58;2.0;55.493317;31.84167;7.0;6;9.0;1969;0.14890389;0;0;9;1952;1;1430.0;3;2;0;150538.9;0;179;normally_ads;0.0;1.0
2784;96;1.0;41.25464;21.663929;8.0;4;17.0;1995;0.041116353;0;0;53;14892;4;2300.0;1;4;0;182356.31;1;71;normally_ads;0.0;1.0
10439;104;1.0;35.507736;21.663929;4.0;6;6.0;1917;7.81528e-05;0;0;22;6398;141;1046.0;3;23;0;236830.77;1;11;few_ads;0.0;0.0
7291;11;2.0;55.25272;33.209534;5.0;10;10.0;1971;0.000169676;0;0;36;5992;0;30.0;1;1;0;198363.5;1;129;normally_ads;0.0;1.0
10576;62;1.0;50.61668;48.965088;1.0;10;10.0;2017;0.072157584;0;0;2;629;1;80.0;0;0;1;144523.27;1;247;normally_ads;0.0;1.0
1182;27;1.0;38.936985;21.663929;6.0;18;19.0;2017;0.21140121;0;0;9;1892;0;262.0;0;1;0;93560.79;0;851;many_ads;1.0;0.0
1194;75;3.0;74.96964;46.96048;9.0;11;15.0;1999;0.12209035;0;0;29;6566;7;1894.0;4;0;0;415070.47;1;66;normally_ads;0.0;1.0
10773;77;3.0;79.19582;44.421062;10.0;16;17.0;1984;0.29820457;0;0;16;4048;3;240.0;1;3;0;322048.44;1;40;few_ads;0.0;0.0
4927;58;1.0;54.619938;50.989338;1.0;5;9.0;1977;0.43788525;0;0;23;5735;3;1084.0;0;5;0;105815.23;1;179;normally_ads;0.0;1.0
2801;45;2.0;63.665012;32.554848;1.0;8;16.0;2014;0.19578105;0;0;23;5212;6;1036.0;3;2;0;338905.72;1;116;normally_ads;0.0;1.0
12171;21;2.0;46.83287;32.23673;5.0;6;6.0;1967;0.19448927;0;0;47;8004;3;125.0;3;5;0;75234.305;0;165;normally_ads;0.0;1.0
13348;23;1.0;41.54377;21.663929;1.0;15;25.0;1977;0.07577875;0;0;6;1437;3;1406.0;0;2;0;121732.73;1;565;many_ads;1.0;0.0
15118;38;3.0;97.09485;68.46053;10.0;14;17.0;2019;0.060753047;0;0;15;2787;2;520.0;0;7;0;402378.84;1;36;few_ads;0.0;0.0
12663;6;2.0;67.29086;32.554848;1.0;4;17.0;1977;0.24320452;0;0;5;1564;0;540.0;0;0;0;183893.27;1;511;many_ads;1.0;0.0
11605;62;1.0;35.204155;21.663929;8.0;10;10.0;1975;0.002211665;0;0;39;7614;3;2300.0;1;5;1;90379.125;0;247;normally_ads;0.0;1.0
1772;27;3.0;83.6147;49.651463;1.0;12;12.0;2016;0.072157584;0;0;2;629;1;262.0;0;0;1;260724.33;1;851;many_ads;1.0;0.0
6841;27;1.0;46.316574;35.269623;1.0;13;19.0;2014;0.072157584;0;0;2;629;1;262.0;0;0;1;145705.12;1;851;many_ads;1.0;0.0
1889;120;2.0;40.253017;32.554848;6.0;7;14.0;1974;0.000699119;0;0;14;3369;24;4129.0;0;3;0;185075.03;0;26;few_ads;0.0;0.0
5800;1;2.0;56.072796;53.823097;1.0;13;22.0;2018;0.007122317;0;0;1;264;0;645.0;0;1;0;194957.6;0;652;many_ads;1.0;0.0
243;18;1.0;42.256496;21.663929;8.0;15;15.0;1988;0.0;0;0;30;5562;0;3300.0;0;5;1;182814.22;1;51;few_ads;0.0;0.0
8128;10;2.0;50.385418;29.849876;8.0;6;17.0;1990;0.08903972;0;0;33;7976;5;30.0;0;11;0;264581.7;0;56;normally_ads;0.0;1.0
3354;53;2.0;63.391426;40.855885;10.0;13;17.0;2017;0.049637258;0;0;34;7759;0;229.0;1;3;0;275743.94;1;174;normally_ads;0.0;1.0
183;11;2.0;42.288292;32.554848;6.0;11;12.0;1969;0.03869299;0;0;28;6533;1;1015.0;2;5;0;202485.94;0;129;normally_ads;0.0;1.0
3546;85;2.0;54.099297;36.73841;9.0;8;16.0;1982;0.03717782;0;0;52;11217;1;2300.0;1;7;0;262616.84;1;76;normally_ads;0.0;1.0
6375;8;2.0;79.57466;40.019318;12.0;4;14.0;2002;0.43788525;0;0;23;5735;3;1084.0;0;5;0;356879.0;1;142;normally_ads;0.0;1.0
8650;19;2.0;63.161892;33.287807;6.0;6;6.0;1961;0.30947912;0;0;35;7715;4;990.0;0;6;0;88212.18;1;31;few_ads;0.0;0.0
13765;41;1.0;36.12494;21.663929;9.0;10;12.0;1967;0.17505486;0;0;36;10055;3;320.0;1;0;0;176808.84;0;87;normally_ads;0.0;1.0
7831;128;1.0;40.602043;21.663929;8.0;16;16.0;1992;0.0;0;0;27;4798;0;30.0;2;8;0;85910.69;1;64;normally_ads;0.0;1.0
5769;53;1.0;36.186405;21.663929;6.0;9;9.0;1975;0.31392455;0;0;22;4625;11;3855.0;2;10;0;189775.31;0;174;normally_ads;0.0;1.0
5932;64;2.0;47.834938;30.54118;6.0;6;12.0;1975;0.13564979;0;0;46;7960;6;350.0;3;11;0;247964.98;0;28;few_ads;0.0;0.0
11098;21;2.0;44.69226;32.554848;5.0;3;5.0;1962;0.006076152;0;0;30;5285;0;645.0;6;6;0;175058.64;0;165;normally_ads;0.0;1.0
1569;1;1.0;38.889473;21.663929;8.0;8;17.0;1992;0.025609156;0;0;33;5261;0;240.0;3;1;0;165880.14;0;652;many_ads;1.0;0.0
7668;17;2.0;46.312946;31.668907;5.0;6;9.0;1963;0.0;0;0;18;3374;5;620.0;1;2;0;226274.84;0;59;normally_ads;0.0;1.0
13546;94;1.0;36.877926;21.663929;6.0;3;9.0;1971;0.28279766;0;0;33;8667;2;30.0;0;6;0;157839.2;0;89;normally_ads;0.0;1.0
995;26;1.0;35.192055;21.663929;6.0;2;12.0;1966;0.0;0;0;36;6714;2;2672.0;0;2;0;150828.48;0;65;normally_ads;0.0;1.0
10481;67;3.0;69.12196;46.96048;1.0;3;4.0;1977;0.007720282;0;0;38;4788;2;4508.0;0;4;0;117422.13;0;61;normally_ads;0.0;1.0
15947;129;4.0;98.66805;84.83008;9.0;5;5.0;2015;0.020741327;0;0;24;5613;5;1340.0;2;5;0;340273.25;0;43;few_ads;0.0;0.0
9225;59;2.0;56.620747;30.445961;11.0;16;16.0;1981;0.30947912;0;0;35;7715;4;990.0;0;6;0;268191.62;0;67;normally_ads;0.0;1.0
886;84;2.0;57.452606;33.257915;7.0;3;5.0;1957;0.006076152;0;0;30;5285;0;645.0;6;6;0;274453.2;1;80;normally_ads;0.0;1.0
15783;30;2.0;62.865845;32.554848;1.0;12;17.0;1977;7.81528e-05;0;0;22;6398;141;1046.0;3;23;0;168439.19;0;228;normally_ads;0.0;1.0
6335;48;1.0;43.857677;21.663929;11.0;5;17.0;2005;0.041124634;0;0;46;9515;5;2620.0;1;10;0;239865.69;1;90;normally_ads;0.0;1.0
1135;32;2.0;47.313183;32.634502;6.0;9;14.0;1968;0.13564979;0;0;46;7960;6;350.0;3;11;0;253044.08;0;34;few_ads;0.0;0.0
4827;26;1.0;37.819138;21.663929;9.0;1;12.0;1967;0.0;0;0;36;6714;2;2672.0;0;2;0;161259.1;0;65;normally_ads;0.0;1.0
884;52;2.0;67.06437;32.554848;1.0;16;16.0;2015;0.371149;0;0;34;7065;1;750.0;2;5;0;220658.16;1;143;normally_ads;0.0;1.0
3027;147;1.0;30.67097;21.663929;6.0;1;5.0;1962;0.31980935;0;0;25;4756;16;2857.0;5;8;0;148828.86;0;15;few_ads;0.0;0.0
3905;10;2.0;51.659355;34.07802;8.0;13;17.0;1989;0.08903972;0;0;33;7976;5;30.0;0;11;0;172525.66;1;56;normally_ads;0.0;1.0
15786;52;2.0;64.64593;32.554848;10.0;13;17.0;2015;0.371149;0;0;34;7065;1;750.0;2;5;0;160148.75;1;143;normally_ads;0.0;1.0
8098;6;2.0;65.84386;60.410023;1.0;13;17.0;2014;0.24320452;0;0;5;1564;0;540.0;0;0;0;183459.4;1;511;many_ads;1.0;0.0
12009;105;1.0;35.6822;21.663929;5.0;7;7.0;1963;0.06966034;0;0;31;6119;4;628.0;1;2;0;149785.03;0;55;few_ads;0.0;0.0
2626;27;1.0;50.87313;21.663929;1.0;6;17.0;1977;0.072157584;0;0;2;629;1;262.0;0;0;1;149885.23;1;851;many_ads;1.0;0.0
2702;61;1.0;38.38761;21.663929;6.0;8;9.0;1976;0.30032253;0;0;52;10311;6;80.0;1;9;0;174876.69;0;118;normally_ads;0.0;1.0
13617;1;2.0;60.277412;32.554848;1.0;25;25.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;157086.44;0;652;many_ads;1.0;0.0
8722;6;2.0;71.1529;37.873543;11.0;16;25.0;1977;0.24320452;0;0;5;1564;0;540.0;0;0;0;191027.02;1;511;many_ads;1.0;0.0
12547;23;1.0;42.46915;21.663929;9.0;18;18.0;2013;0.07577875;0;0;6;1437;3;1406.0;0;2;0;99950.2;1;565;many_ads;1.0;0.0
5108;58;2.0;64.35675;32.554848;6.0;2;3.0;1977;0.43788525;0;0;23;5735;3;1084.0;0;5;0;146159.5;1;179;normally_ads;0.0;1.0
5853;93;2.0;54.66312;34.605854;8.0;6;12.0;1983;0.050900057;0;0;43;10621;1;30.0;2;3;0;183144.86;1;73;normally_ads;0.0;1.0
339;6;1.0;38.79585;21.663929;7.0;5;17.0;2015;0.24320452;0;0;5;1564;0;540.0;0;0;0;107968.55;0;511;many_ads;1.0;0.0
12150;86;3.0;72.60299;49.6375;8.0;6;6.0;1939;0.16197556;0;1;31;7010;5;4508.0;3;7;0;379841.44;1;27;few_ads;0.0;0.0
10866;107;1.0;40.353134;21.663929;7.0;6;6.0;1964;0.050272014;0;0;21;4231;14;1020.0;0;3;0;208645.78;1;23;few_ads;0.0;0.0
4388;138;2.0;57.97224;37.436695;8.0;2;14.0;1973;0.0;0;0;36;6714;2;2672.0;0;2;0;299500.12;1;29;few_ads;0.0;0.0
2085;161;1.0;63.29308;21.663929;6.0;3;9.0;1912;0.014423114;0;0;19;3806;4;4129.0;0;3;0;262279.8;1;11;few_ads;0.0;0.0
12292;27;2.0;53.44582;33.548836;12.0;17;17.0;2005;0.041116353;0;0;53;14892;4;262.0;1;4;0;237308.83;0;851;many_ads;1.0;0.0
3312;1;3.0;80.674034;46.96048;10.0;5;17.0;2015;0.007122317;0;0;1;264;0;645.0;0;1;0;220120.22;0;652;many_ads;1.0;0.0
11034;6;2.0;54.0277;32.554848;1.0;10;17.0;1977;0.24320452;0;0;5;1564;0;540.0;0;0;0;173739.2;0;511;many_ads;1.0;0.0
2374;57;2.0;58.49059;33.023567;8.0;4;12.0;1981;0.13321534;0;0;49;11395;3;1406.0;3;4;1;240259.05;1;107;normally_ads;0.0;1.0
6122;7;3.0;65.98068;39.120766;8.0;4;9.0;1975;0.035145268;0;0;42;9292;3;2620.0;0;3;0;346739.4;0;92;normally_ads;0.0;1.0
12360;1;2.0;57.950462;36.74899;9.0;15;17.0;1991;0.025609156;0;0;33;5261;0;240.0;3;1;0;216235.7;0;652;many_ads;1.0;0.0
9256;74;3.0;113.25085;46.96048;1.0;14;14.0;1977;0.07577875;0;0;6;1437;3;990.0;0;2;0;372244.4;1;114;normally_ads;0.0;1.0
13919;100;1.0;33.383335;21.663929;5.0;1;5.0;1965;0.20014681;0;0;23;3975;8;770.0;2;0;0;158600.6;0;25;few_ads;0.0;0.0
15684;29;2.0;53.018444;33.524296;8.0;2;17.0;2001;0.06966034;0;0;31;6119;4;1547.0;1;2;0;213448.39;1;89;normally_ads;0.0;1.0
1521;6;2.0;68.05695;32.554848;1.0;4;17.0;1977;0.24320452;0;0;5;1564;0;540.0;0;0;0;183527.12;1;511;many_ads;1.0;0.0
8757;21;2.0;47.32385;32.554848;6.0;4;5.0;1960;0.034331497;0;0;25;5487;3;35.0;0;4;0;221999.95;0;165;normally_ads;0.0;1.0
15119;19;1.0;42.4186;21.663929;9.0;3;16.0;1985;0.30947912;0;0;35;7715;4;990.0;0;6;0;181535.39;1;31;few_ads;0.0;0.0
4178;96;3.0;74.380264;48.07021;10.0;6;17.0;1994;0.041116353;0;0;53;14892;4;2300.0;1;4;0;275636.66;0;71;normally_ads;0.0;1.0
115;58;1.0;40.65591;21.663929;9.0;5;16.0;1975;0.050755568;0;0;24;5469;1;145.0;0;1;0;184379.77;0;179;normally_ads;0.0;1.0
10420;27;1.0;45.419506;34.372555;1.0;3;10.0;2017;0.072157584;0;0;2;629;1;262.0;0;0;1;150713.94;1;851;many_ads;1.0;0.0
11619;89;2.0;63.152676;37.2937;12.0;5;17.0;2003;0.1363303;0;0;30;6141;10;262.0;3;6;0;448241.06;1;24;few_ads;0.0;0.0
7677;28;2.0;63.577732;32.554848;8.0;5;5.0;1957;0.11853738;0;0;30;6207;1;1183.0;1;0;0;227877.92;1;79;normally_ads;0.0;1.0
3984;8;1.0;35.953396;21.663929;6.0;2;9.0;1978;0.219006;0;0;28;6746;3;1130.0;1;4;0;173298.5;0;142;normally_ads;0.0;1.0
9850;41;2.0;55.40254;30.714828;10.0;9;16.0;1985;0.17505486;0;0;36;10055;3;320.0;1;0;0;262260.66;1;87;normally_ads;0.0;1.0
11833;13;1.0;41.8843;21.663929;8.0;7;14.0;1998;0.0907991;0;0;74;19083;2;1406.0;5;15;0;215556.5;1;97;normally_ads;0.0;1.0
4903;59;2.0;61.142883;36.913776;10.0;15;17.0;1988;0.019508796;0;0;37;7687;11;176.0;5;5;0;362498.3;0;67;normally_ads;0.0;1.0
12566;13;1.0;40.23494;21.663929;7.0;10;17.0;2002;0.0907991;0;0;74;19083;2;1406.0;5;15;0;177118.48;1;97;normally_ads;0.0;1.0
1089;113;1.0;38.88297;21.663929;6.0;6;9.0;1963;0.060753047;0;0;15;2787;2;520.0;0;7;0;171571.98;0;41;few_ads;0.0;0.0
5180;21;1.0;37.938652;21.663929;9.0;10;12.0;1969;0.034331497;0;0;25;5487;3;35.0;0;4;0;165494.06;1;165;normally_ads;0.0;1.0
7041;1;2.0;61.803295;32.554848;10.0;18;22.0;2016;0.007122317;0;0;1;264;0;645.0;0;1;0;210416.98;0;652;many_ads;1.0;0.0
7308;56;3.0;59.48382;43.66982;6.0;2;9.0;1965;0.035145268;0;0;42;9292;3;2620.0;0;3;0;266084.34;0;34;few_ads;0.0;0.0
13718;23;3.0;77.70832;46.96048;1.0;8;25.0;1977;0.07577875;0;0;6;1437;3;1406.0;0;2;0;190419.23;0;565;many_ads;1.0;0.0
16780;42;1.0;40.893528;21.663929;10.0;4;24.0;2007;0.15824905;0;0;21;5731;0;1036.0;1;0;0;171531.56;0;42;few_ads;0.0;0.0
5205;7;3.0;55.18764;36.945755;6.0;9;9.0;1974;0.13061781;0;0;39;10418;9;900.0;1;9;0;193455.83;0;92;normally_ads;0.0;1.0
656;26;1.0;56.472076;21.663929;13.0;10;30.0;2012;0.0;0;0;36;6714;2;2672.0;0;2;0;304383.0;1;65;normally_ads;0.0;1.0
12424;74;1.0;50.176346;21.663929;6.0;7;7.0;1977;0.30947912;0;0;35;7715;4;990.0;0;6;0;179563.73;1;114;normally_ads;0.0;1.0
9658;150;1.0;34.511547;21.663929;5.0;4;5.0;1963;0.020741327;0;0;24;5613;5;1340.0;2;5;0;146663.6;0;10;few_ads;0.0;0.0
3012;30;2.0;63.52602;32.554848;1.0;3;3.0;2016;7.81528e-05;0;0;22;6398;141;1046.0;3;23;0;166615.97;0;228;normally_ads;0.0;1.0
7826;41;3.0;65.8433;48.133293;9.0;9;12.0;1972;0.17505486;0;0;36;10055;3;320.0;1;0;0;325730.72;0;87;normally_ads;0.0;1.0
1996;10;3.0;80.03435;48.09826;10.0;18;22.0;1993;0.28279766;0;0;33;8667;2;30.0;0;6;0;428271.12;1;56;normally_ads;0.0;1.0
7332;200;2.0;48.579617;32.554848;5.0;4;5.0;1961;0.0;0;0;33;7425;1;1815.0;2;5;0;244300.9;0;6;few_ads;0.0;0.0
16238;23;1.0;45.46219;21.663929;1.0;11;17.0;1977;0.07577875;0;0;6;1437;3;1406.0;0;2;0;133607.42;1;565;many_ads;1.0;0.0
13703;42;1.0;38.071693;21.663929;6.0;9;10.0;2006;0.15824905;0;0;21;5731;0;1036.0;1;0;0;160488.03;0;42;few_ads;0.0;0.0
2645;105;2.0;42.443687;23.908146;6.0;8;9.0;1976;0.06966034;0;0;31;6119;4;628.0;1;2;0;204279.4;0;55;few_ads;0.0;0.0
10367;29;1.0;39.635555;21.663929;4.0;5;5.0;1962;0.06966034;0;0;31;6119;4;1547.0;1;2;0;171941.6;1;89;normally_ads;0.0;1.0
7401;27;1.0;39.72807;21.663929;6.0;5;5.0;1977;0.21140121;0;0;9;1892;0;262.0;0;1;0;91331.04;0;851;many_ads;1.0;0.0
2956;28;2.0;41.684727;32.554848;7.0;13;13.0;1966;0.000995363;0;0;42;7651;1;1183.0;1;5;0;198803.14;0;79;normally_ads;0.0;1.0
11776;1;1.0;46.74867;21.663929;10.0;7;17.0;2015;0.007122317;0;0;1;264;0;645.0;0;1;0;166771.5;1;652;many_ads;1.0;0.0
1392;30;3.0;39.596077;13.961757;7.0;2;5.0;1977;7.81528e-05;0;0;22;6398;141;1046.0;3;23;0;147861.2;0;228;normally_ads;0.0;1.0
10431;99;1.0;39.598854;21.663929;7.0;17;17.0;1991;0.012338886;0;0;35;5776;1;2078.0;2;4;0;160534.05;1;97;normally_ads;0.0;1.0
13737;26;2.0;40.691025;32.554848;6.0;3;14.0;1975;0.0;0;0;36;6714;2;2672.0;0;2;0;190562.28;0;65;normally_ads;0.0;1.0
9701;41;2.0;45.632507;32.554848;5.0;7;9.0;1972;0.17505486;0;0;36;10055;3;320.0;1;0;0;202485.31;0;87;normally_ads;0.0;1.0
7358;27;1.0;51.56161;47.609066;1.0;6;17.0;1977;0.017647052;0;0;2;469;0;262.0;0;0;0;147107.94;1;851;many_ads;1.0;0.0
654;101;1.0;42.908882;21.663929;8.0;8;12.0;1988;0.22582495;1;0;41;6558;7;1548.0;3;2;0;177190.1;1;97;normally_ads;0.0;1.0
2529;25;3.0;74.7608;44.5342;10.0;14;17.0;1994;0.18878376;0;0;31;6137;4;1970.0;0;1;0;311518.16;0;77;normally_ads;0.0;1.0
11739;27;2.0;61.070297;42.534756;6.0;8;17.0;2016;0.072157584;0;0;2;629;1;262.0;0;0;1;212188.95;0;851;many_ads;1.0;0.0
12697;8;3.0;84.95538;45.393143;10.0;15;15.0;2008;0.43788525;0;0;23;5735;3;1084.0;0;5;0;358673.75;1;142;normally_ads;0.0;1.0
3941;61;3.0;68.77605;42.2791;8.0;3;12.0;1979;0.30032253;0;0;52;10311;6;80.0;1;9;0;240506.02;1;118;normally_ads;0.0;1.0
7897;109;2.0;44.514343;32.554848;5.0;8;9.0;1965;0.0;0;0;25;5027;4;46.0;1;1;0;242003.3;0;41;few_ads;0.0;0.0
15917;48;1.0;40.762913;36.935284;1.0;16;16.0;2015;0.041124634;0;0;46;9515;5;2620.0;1;10;0;225121.66;1;90;normally_ads;0.0;1.0
2213;100;1.0;37.552242;21.663929;6.0;2;9.0;1979;0.20014681;0;0;23;3975;8;770.0;2;0;0;231823.23;1;25;few_ads;0.0;0.0
10716;19;1.0;42.8303;21.663929;10.0;12;22.0;2003;0.000991363;0;0;33;6783;3;990.0;1;9;0;249174.53;1;31;few_ads;0.0;0.0
11654;34;2.0;56.978745;32.554848;6.0;12;12.0;1977;0.069753364;0;0;53;13670;4;800.0;1;11;0;250175.78;0;111;normally_ads;0.0;1.0
4775;77;2.0;52.080906;31.210361;9.0;12;12.0;1977;6.99893e-05;0;0;46;10309;1;240.0;1;16;0;228984.58;1;40;few_ads;0.0;0.0
